Plato,Insumo,Cantidad,Unidad_de_medida,Observaciones
Lomo Saltado,Carne de res,180,g,
Lomo Saltado,Papa amarilla,150,g,
Lomo Saltado,Cebolla roja,40,g,
Pollo a la Brasa,Pollo entero,400,g,
Pollo a la Brasa,Papa blanca,200,g,
Pollo a la Brasa,Ensalada,100,g,
Ceviche Cl치sico,Pescado blanco,200,g,
Ceviche Cl치sico,Lim칩n,50,ml,
Ceviche Cl치sico,Cebolla roja,40,g,
Arroz Chaufa,Arroz,250,g,
Arroz Chaufa,Huevo,50,g,
Arroz Chaufa,Pollo desmenuzado,60,g,
Tallarines Verdes,Fideos,200,g,
Tallarines Verdes,Espinaca,60,g,
Tallarines Verdes,Queso fresco,30,g,
