id_lote,fecha_llegada,fecha_registro,id_proveedor,id_insumo,unidad,cantidad_entrada,costo_unitario,vida_util_dias,fecha_vencimiento,id_almacen,id_ubicacion,stock_actual,Capacidad_utilizada_%,Estado_lote,observaciones
L10120210101TV,2021-01-01,2021-01-01,,101,kg,4.406870923944083,17.672025480402915,14,2021-01-15,1,1,4.406870923944083,0.0,Activo,
L10220210101BW,2021-01-01,2021-01-01,,102,kg,3.8880511051291204,16.493279824804596,14,2021-01-15,1,2,3.8880511051291204,0.0,Activo,
L10320210101RK,2021-01-01,2021-01-01,,103,kg,2.003274623068871,12.362828312710695,14,2021-01-15,1,2,2.003274623068871,0.0,Activo,
L10420210101BI,2021-01-01,2021-01-01,,104,kg,2.6439426463105944,7.130309484997646,14,2021-01-15,1,4,2.6439426463105944,0.0,Activo,
L10520210101PK,2021-01-01,2021-01-01,,105,kg,3.5959130511931763,14.961918073789128,14,2021-01-15,1,1,3.5959130511931763,0.0,Activo,
L10620210101AN,2021-01-01,2021-01-01,,106,kg,3.236817567423139,14.04128939213322,14,2021-01-15,1,2,3.236817567423139,0.0,Activo,
L10720210101QR,2021-01-01,2021-01-01,,107,kg,3.4691577615228497,11.245030391513112,14,2021-01-15,1,3,3.4691577615228497,0.0,Activo,
L10820210101JH,2021-01-01,2021-01-01,,108,kg,2.870769921307582,10.591122174012055,14,2021-01-15,1,2,2.870769921307582,0.0,Activo,
L10920210101RO,2021-01-01,2021-01-01,,109,kg,3.049386892383284,13.754246208178579,14,2021-01-15,1,1,3.049386892383284,0.0,Activo,
L11020210101FI,2021-01-01,2021-01-01,,110,kg,2.3480555338374187,7.111636424253672,14,2021-01-15,1,1,2.3480555338374187,0.0,Activo,
L11120210101TF,2021-01-01,2021-01-01,,111,unid,23.200259884169206,12.55557683854657,14,2021-01-15,1,3,23.200259884169206,0.0,Activo,
L11220210101UI,2021-01-01,2021-01-01,,112,kg,3.2906002902279727,7.8293146128948425,14,2021-01-15,1,1,3.2906002902279727,0.0,Activo,
L11320210101QE,2021-01-01,2021-01-01,,113,kg,3.2330813356079346,15.47678115984014,14,2021-01-15,1,2,3.2330813356079346,0.0,Activo,
L11420210101EC,2021-01-01,2021-01-01,,114,kg,4.6688637073677715,14.43091883957064,14,2021-01-15,1,1,4.6688637073677715,0.0,Activo,
L11520210101DA,2021-01-01,2021-01-01,,115,kg,2.1797365276426426,14.044917319213422,14,2021-01-15,1,3,2.1797365276426426,0.0,Activo,
L11620210101NA,2021-01-01,2021-01-01,,116,kg,2.7229567686388836,9.78301491631686,14,2021-01-15,1,2,2.7229567686388836,0.0,Activo,
L11720210101RT,2021-01-01,2021-01-01,,117,L,2.5876196238799536,15.309069487442455,14,2021-01-15,1,1,2.5876196238799536,0.0,Activo,
L11820210101YT,2021-01-01,2021-01-01,,118,L,3.945806367911837,13.34202065519017,14,2021-01-15,1,2,3.945806367911837,0.0,Activo,
L11920210101KV,2021-01-01,2021-01-01,,119,L,4.003917829007828,8.841267136846842,14,2021-01-15,1,4,4.003917829007828,0.0,Activo,
L12020210101AV,2021-01-01,2021-01-01,,120,kg,3.3339332429760846,13.59904465858787,14,2021-01-15,1,2,3.3339332429760846,0.0,Activo,
L12120210101AC,2021-01-01,2021-01-01,,121,kg,3.9097820828549015,15.502222353061565,14,2021-01-15,1,1,3.9097820828549015,0.0,Activo,
L12220210101EM,2021-01-01,2021-01-01,,122,kg,2.8613119000643317,15.24403346036187,14,2021-01-15,1,1,2.8613119000643317,0.0,Activo,
